0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.43768717022385323,0.3962338070220618,0.4706658068379551,0.3827433948933344,0.4543896234481181,0.35202971101349295,0.4135532276194472,0.3355167996095889,0.3680257069080623,0.3044648172266615,0.5078839555609573,0.28899830550568484,0.46176618663269875,0.2732633510848961,0.4278215131101774,0.2990797154903416,0.3931114873923027,0.30412212241606484,0.4768641240795264,0.2948596121247772,0.4350946258606303,0.24769844375543648,0.40826461559722477,0.21581560873060548,0.38119029618367145,0.1781086840024268,0.4230694505820089,0.30546185210671917,0.3729221106406291,0.2648144935905227,0.3467910087154027,0.25728787599087377,0.31989949120733097,0.23517589558578825,0.3847840013256968,0.304444295804367,0.33355583564122954,0.2912112881762399,0.3049717448417686,0.2687343392851783,0.2842329432942623,0.26656206198906307
0.4188351574067762,0.38563084594185765,0.44702767453081904,0.38064558014463906,0.4358544624095202,0.34580084244595577,0.39798576375874506,0.33167162257276106,0.33183431586228435,0.3044256238727014,0.48617361960287314,0.30007002279494693,0.4286154858602649,0.28740245888890303,0.3898478051887671,0.30066571745586046,0.3685657467051493,0.315179028492689,0.4379890134396956,0.29353260992006475,0.4050579605208372,0.25250440930315465,0.3702828677329229,0.22039791515952356,0.34888775875703315,0.18420424477255445,0.39013846333620195,0.3013190176043026,0.32845114113081053,0.279130365312622,0.30768630550593795,0.2788500570211865,0.27310778537052993,0.2691905303514601,0.3455338825001096,0.3122741339486808,0.31026735714872716,0.28951944780486577,0.27414686037228814,0.28610073654897406,0.24225917620204662,0.26967098834565634
0.5788510405930855,0.40439202128607254,0.5400238754721425,0.39819101737531465,0.5573363195290592,0.3661277354979152,0.6079543659769584,0.35812333295149323,0.6639068208570771,0.33229340477111124,0.5336500639087376,0.31450449609342024,0.5793700971187045,0.29821516294588324,0.6064432095929919,0.32120482385059657,0.6304655501017752,0.3333630726297281,0.5829498831544346,0.3185390105217478,0.6016448371122158,0.2686965635679594,0.6375905927852787,0.25408739330571006,0.6643408242611709,0.21961140327308903,0.6129296110250705,0.3279298867386334,0.6578379812078844,0.3103799643781722,0.6822625669060488,0.28870912846497476,0.7199951689783447,0.26293801600924394,0.6509154345938355,0.34513905423089863,0.6906043404038036,0.3276634665263749,0.7163953636058418,0.31124005335174704,0.7410927721609943,0.29899386315651527
0.802378237247467,0.6295545101165771,0.6955599784851074,0.580361008644104,0.6266219019889832,0.531528115272522,0.5536031723022461,0.5058065056800842,0.4768824577331543,0.486705482006073,0.7762163877487183,0.4530479311943054,0.753271758556366,0.38106870651245117,0.729668378829956,0.328048437833786,0.7068447470664978,0.2876543402671814,0.7965224981307983,0.45933255553245544,0.775671124458313,0.37081748247146606,0.7385504841804504,0.3098410964012146,0.7095085382461548,0.2659263014793396,0.7995330691337585,0.4764852821826935,0.7747941017150879,0.3849099278450012,0.7302229404449463,0.32997339963912964,0.6941039562225342,0.2878677546977997,0.7781527042388916,0.500447154045105,0.7420221567153931,0.43537789583206177,0.6989709138870239,0.3938375413417816,0.6605255603790283,0.3585040271282196
0.18491730302265705,0.5877216669396488,0.29997909539298717,0.5599254801563273,0.37142140638373083,0.5134912580353191,0.45560409023156734,0.5108129833649986,0.5302397128842601,0.49815501566697223,0.24787127501445586,0.44116204727340497,0.2932530309577206,0.37206569751121865,0.340553926953929,0.32033939130853306,0.38831280132547297,0.28201069215855484,0.22212437894638037,0.44939108938593625,0.2810953465433249,0.3603900683712337,0.3304681565786171,0.29942427659178633,0.38847618649107535,0.2718033311009085,0.22225934378108037,0.457757453723293,0.28547827642699064,0.37166835740522547,0.3514101632980319,0.3277896378546205,0.4045311690808672,0.29387441772422673,0.24399172071520633,0.4827655616499086,0.2980325712691537,0.4171790448744372,0.36104469111816173,0.3820873804523397,0.4246731918089227,0.3505074033765816
0.8035885224643041,0.6342193192904672,0.6950715201001032,0.5862986095838567,0.6265857286761534,0.5308080918721026,0.563020454624052,0.5109693260544399,0.47676490696226265,0.47814249886184684,0.7768928863269579,0.4528647193168419,0.7619345712642661,0.383969089660856,0.7380760700239993,0.3245931212823394,0.7144347786096434,0.2903292286950876,0.8038566737997739,0.45889507822788106,0.7887218146014425,0.37869438806681904,0.7540382014949333,0.30820826580890837,0.7203130535865978,0.26928584019453805,0.8047590679331696,0.4789037934485037,0.789793455688108,0.3805493742607903,0.7457979827241806,0.33175415645424666,0.7137873510368072,0.28681395572463647,0.7915258650716219,0.5039836916279489,0.7453304999000134,0.4357870673919324,0.7134716374498126,0.3917343227662545,0.6705806119517035,0.35539592798680825
0.8029407590839125,0.6012869860607242,0.6978029135472726,0.5620752430029348,0.6227807606024564,0.5384900250769976,0.5513829788573253,0.513585430381583,0.4680165990193406,0.48470943849938575,0.7601783963124713,0.43923462308193445,0.7254464159798312,0.36801718719144205,0.7158252134161462,0.32771616889125077,0.66577701832371,0.28635458500239996,0.7650670774251909,0.4491327725366686,0.7430716715501339,0.36199456410602143,0.7110278388222532,0.2976698452492068,0.664805996323468,0.27241599531008986,0.7792449086288044,0.45553052581418846,0.7395053199434113,0.3723559407346469,0.6941729645361251,0.3264278170587757,0.649090257490924,0.28658387072537694,0.75054253661719,0.48158133827394417,0.7129490827739107,0.4340991628002237,0.6657982827029424,0.37589491864003693,0.6241698318463607,0.35209715669568864
0.19045729848297285,0.6162581267512889,0.3030346704450217,0.5710788665267579,0.3716158556181649,0.5257270181374355,0.4387235894076033,0.5063876911192721,0.5348521296923852,0.5054984891971185,0.2073770059354101,0.4650085227821019,0.23027197606792565,0.37567927907789267,0.25805253072936185,0.3216983771089204,0.2797949821143108,0.28478443125272557,0.19366799688862,0.46649919026782916,0.21383830669816328,0.3587427289045068,0.26238517710026915,0.3079183510197068,0.2985691922757131,0.2620885225378085,0.19715428203145027,0.48746061332705004,0.2213876256667832,0.38297953672065516,0.28053142825734845,0.3258027260337481,0.3124024015887395,0.2920560612098378,0.23625953902570831,0.5037244826407221,0.279598684221401,0.43910756937780143,0.3077624243095691,0.38613195678593415,0.34804182251762084,0.3513120214941738
0.5182080268859863,0.481855571269989,0.5005654096603394,0.480742871761322,0.5011337399482727,0.47236165404319763,0.5384249687194824,0.4738048315048218,0.571448802947998,0.4858793020248413,0.4829403758049011,0.40054750442504883,0.4888235032558441,0.36649611592292786,0.4946713447570801,0.3382786214351654,0.5024776458740234,0.31705576181411743,0.5293695330619812,0.4002709686756134,0.5449576377868652,0.3609008193016052,0.5613621473312378,0.3348185420036316,0.5796684622764587,0.31221243739128113,0.5768296718597412,0.4097136855125427,0.6066032648086548,0.37638089060783386,0.6347372531890869,0.35422295331954956,0.6584793329238892,0.33538421988487244,0.6179715991020203,0.42297154664993286,0.6699004173278809,0.4119133949279785,0.7119590044021606,0.40512752532958984,0.7471434473991394,0.3991033732891083
0.5207824679556603,0.49716094408393063,0.5149023221075113,0.48563702127311975,0.5033240388483264,0.47592707161241,0.555305716918696,0.47033607913525094,0.5776608587090354,0.49718019547590625,0.4994392039290215,0.4238080796839097,0.5127356258669971,0.3852345763740449,0.5073691682684033,0.34923204933518814,0.5252744053693646,0.3342087676854075,0.5384968091273805,0.4111031177087316,0.5533749319895798,0.39133749723388,0.5638946667130461,0.36815873708350905,0.5708602859798522,0.3437630970419235,0.5800439217950885,0.42823015832447253,0.595360839933865,0.3957157297783198,0.614159571701876,0.385551941654905,0.6377295327579607,0.37278001590760856,0.6111894876105421,0.4350877981801323,0.6425969569255013,0.4285920013316677,0.680479175665522,0.43351520908685437,0.7017115814849817,0.42813454646141114
0.48123729977514074,0.4805618380930083,0.5100057108516263,0.4756089582552507,0.5031175944973425,0.4611508138266843,0.4598771537059126,0.4773322758322551,0.4064950236849526,0.4830441146618335,0.529375763389865,0.398629387419181,0.5121496193243703,0.3571553834099197,0.5027595395670307,0.33122251439168937,0.5038552194192407,0.3082156224856987,0.4697102152990948,0.4047347132005148,0.45787104698527126,0.35631598868555947,0.4314841740533317,0.32715707957185264,0.3990877752930581,0.29743249728951254,0.41580265976506275,0.40678404329215023,0.3908498220053544,0.3657347402755479,0.3695274169151877,0.33991057155174853,0.33398683776534577,0.3262273164633853,0.3766903591192007,0.42467430712877346,0.3403548687026324,0.4028591584156943,0.31216773413921933,0.4136483762200846,0.27491887842261536,0.4099926152378652
0.48546004732481446,0.48811455944288784,0.5002354557127194,0.49079940227687485,0.5014003725952554,0.47487795658945553,0.4680052194987148,0.47648327828653064,0.4360611717104666,0.4897047929330976,0.534955101976155,0.4087427226661222,0.548317858503544,0.3875551531256704,0.5414050067172329,0.3526544963425906,0.5368112377858022,0.33550748122196167,0.49253979363299605,0.40428723678492334,0.49066848446854067,0.35942373020529356,0.47721556670647153,0.32736138248887237,0.4642482638108114,0.29386380668530776,0.4527306699912364,0.4058516562897708,0.42842064969889493,0.3668829593029434,0.39122742382022335,0.34308301714934225,0.3872397850413023,0.31445358557000214,0.40962157061040266,0.42290429603249957,0.37248237208230967,0.40829232410435534,0.33241427865852113,0.4090356197955341,0.3078478670537895,0.3931567381025408
0.5220194043115706,0.4715999401170361,0.5400344827407062,0.47691723542907943,0.5507154695130208,0.4862585760355977,0.56316663905702,0.4926949940279154,0.5687826048408161,0.4995360888317588,0.564628715242757,0.44134707910546084,0.5695162601922757,0.4130868948195119,0.5990932649286415,0.38426583423156907,0.612684526704626,0.35406789740302413,0.563969205292609,0.43022931774684553,0.5790374797601562,0.4082456394261998,0.6011628067595157,0.3621913638270612,0.6116756839175119,0.3569533348351217,0.5569365290284302,0.41493956859212183,0.5849231021094985,0.40028094197668096,0.600821478585398,0.4124924380128248,0.6244351572505376,0.39673179090640637,0.5535766862914571,0.40751544131332584,0.5716238950819332,0.40537549455262883,0.5810868095887441,0.3954434495282581,0.5980859068707883,0.38498982797863723
0.4731045961380005,0.46110084652900696,0.4938852787017822,0.464280366897583,0.4895557165145874,0.4638858437538147,0.4587627947330475,0.47355884313583374,0.4197041094303131,0.4905729293823242,0.5098593831062317,0.4005894064903259,0.5128763914108276,0.3666200339794159,0.5050928592681885,0.33839139342308044,0.4956856966018677,0.3140927255153656,0.4631975293159485,0.39723801612854004,0.4513232409954071,0.3524811267852783,0.43292236328125,0.3197193145751953,0.4138127267360687,0.28906604647636414,0.421186625957489,0.4065958559513092,0.38540932536125183,0.3696579337120056,0.3550325632095337,0.34401535987854004,0.3282968997955322,0.32190757989883423,0.38363727927207947,0.4220926761627197,0.33998164534568787,0.41358062624931335,0.30329400300979614,0.41053149104118347,0.2720983624458313,0.4046561121940613
0.48388432876773957,0.4720645733818351,0.5101957543754125,0.48358347518036554,0.4987638774441655,0.4735167794543787,0.46698948449295585,0.48718171597919496,0.42448365153944345,0.48941538101056536,0.5235209910037546,0.406724068406519,0.5228197861447884,0.3625704230659574,0.512372092468228,0.32952535491370233,0.50089290620397,0.31759785916339833,0.4772123780395263,0.4008149524534657,0.4583541287676716,0.34379373983190564,0.4362511862398884,0.3038827951008641,0.4177797019229254,0.2813369757087043,0.42518842455434813,0.39861609369443146,0.39430216958860365,0.3629858011873537,0.34574730471998977,0.34020861234475064,0.32804575026620003,0.3079939422284075,0.38890009377150825,0.42290889706763674,0.3353518874975527,0.4092218619056741,0.2958859691734979,0.4006062722753904,0.2565717113662507,0.4050008081673445
0.5053636618388965,0.4646654745133602,0.4923757004737856,0.48568424940659827,0.4950001277919971,0.4719156339192916,0.5106672657977144,0.46935460037735827,0.568181571171117,0.4678134857137725,0.46681485653571203,0.40516246703198305,0.46202364333698387,0.36528517736306354,0.46728333508727704,0.335206494955803,0.4564546582932733,0.30638900128821084,0.5067993636328967,0.39599213449858073,0.502192931712696,0.33445850241911673,0.5305280392878101,0.3001919253757588,0.5346253007740779,0.26373149454069394,0.5646203583284406,0.4086658074467085,0.59885836191255,0.3485193271403445,0.6164117147059383,0.32743310180008756,0.6494365149471018,0.29487019609684884,0.6042091656616336,0.41009256483496825,0.6536887442352329,0.3913788424131176,0.6968014821442563,0.3901048622254781,0.735896870500605,0.37189044330427834
0.8951589379328773,0.49101356249618894,0.924897762691825,0.4871919138696763,0.9461952441923775,0.49242582567225196,0.9590312389597767,0.4744696827523513,0.9616729838305476,0.47575895528772405,0.8981726295487171,0.47811061976359615,0.9124497546465027,0.45184070562525547,0.9536379316657261,0.4512789426522585,0.9991412583707152,0.43364038731622756,0.8829970882828219,0.46807084092216955,0.9098025737849286,0.4492959702859639,0.9772533407977813,0.4491411997887075,1.0096840184268523,0.43548091961457025,0.883217780240903,0.4460790349825693,0.9186396449980523,0.441068800978259,0.9545972273781317,0.4351426471740043,0.9992909381889894,0.4452496863370962,0.8832978930619316,0.4498554990680579,0.9022810785382551,0.4336268898597822,0.9237386510235378,0.42150148771400847,0.9510625700823119,0.4208606806231366
0.48128472929013955,0.4689176455357906,0.5055177819691097,0.48279935979304667,0.4947278157462799,0.4803514202286476,0.4514529979371731,0.47511749337178577,0.4154759338827792,0.4842983043541903,0.5008236961088688,0.39936047956080295,0.49455711386608364,0.35615862317886415,0.4860163430212697,0.32747797298797876,0.47158166332840445,0.3183234271735255,0.45301040344136045,0.3966223953921223,0.426530983230488,0.3373584662933675,0.40018620409874617,0.3050631228888421,0.3748178541533853,0.2712524338305826,0.4091513292324261,0.39506473686097654,0.36386551550998136,0.36604874533338405,0.31943551056789093,0.3302294516324279,0.2878175833785316,0.3055723979175777,0.3595675688677533,0.4230907123428342,0.306249933372263,0.41398061900214106,0.2634580719317883,0.4176494504718369,0.2241396649960115,0.40731231438604665
0.43212786316871643,0.4650654196739197,0.41834452748298645,0.4580431580543518,0.39853188395500183,0.44924190640449524,0.3809933066368103,0.4673534035682678,0.3421866297721863,0.4898744821548462,0.3878924548625946,0.34920305013656616,0.3597876727581024,0.29822054505348206,0.34217166900634766,0.2649349868297577,0.32787275314331055,0.23169514536857605,0.4399034082889557,0.33770108222961426,0.44811514019966125,0.2593609094619751,0.456274151802063,0.2072351723909378,0.4636119604110718,0.15997788310050964,0.4802897870540619,0.3561910390853882,0.5435221195220947,0.3080955147743225,0.5895124673843384,0.27861425280570984,0.6225795745849609,0.2486511766910553,0.5080705881118774,0.391645610332489,0.5660611391067505,0.3894197940826416,0.6093469262123108,0.39070430397987366,0.642006516456604,0.38818997144699097
0.5689799746201523,0.4734358459919785,0.5975327542614741,0.4776544047085186,0.6218873675078409,0.472375147444402,0.6314618930400374,0.5025104741498004,0.6513354094046857,0.5235530474159845,0.6440876427679701,0.37953992612608684,0.6810960125803013,0.3388690038559675,0.7203787273612251,0.3137051650532453,0.7466698309422323,0.27167785381800486,0.59568324562958,0.35710581559576726,0.6026126300148127,0.28603556940761654,0.6129547345681569,0.23217204068343694,0.6178999911757719,0.19431132615585542,0.5481719890772632,0.3705749063478325,0.5128850184311929,0.3126321808662752,0.4744577117237543,0.2739034560978954,0.4633021619321773,0.23829029565764964,0.5156060142148878,0.392016537345509,0.4663081531508655,0.3837625241825409,0.4386452150602394,0.38434019504824213,0.4157204598384942,0.36532738604697923
0.5482906106429619,0.4511435065543886,0.5736585874373791,0.45387057102498357,0.5882490464871654,0.4493479580167463,0.6112982844006858,0.4527874791649724,0.6343251975339081,0.4772301948070542,0.556410038183542,0.33980876645836383,0.5758601971671102,0.30697012756189485,0.5752021751418644,0.2742022437119421,0.5904711132507364,0.23619864897024795,0.5156381474885249,0.3480460364529105,0.47782961180071437,0.2741628706439156,0.46625793265805954,0.23141975381890745,0.4417434496852808,0.19317830113623513,0.4784008364537979,0.3810570450192842,0.4230653270923794,0.3341854670333332,0.37364449375967695,0.3241935973066081,0.33232787836637945,0.2832591520760309,0.4637960040945199,0.4097004275390169,0.4186692232393776,0.4095724435532051,0.38676478139406123,0.409332648486121,0.35292183601810173,0.39788066717118514
0.5473008594958576,0.45401843641012063,0.5669040330068219,0.43395227000249553,0.594335468678422,0.43080431220516774,0.6089022739650215,0.44908857762200555,0.6557443734280208,0.45924545194894306,0.5520469717449993,0.3346823852447457,0.571039504795779,0.29078365854945326,0.5911257682227136,0.2477472681763513,0.5880196096696931,0.21075654335869942,0.5118230208333663,0.3402816372994292,0.47551568250441606,0.26389903160579437,0.4639032174125479,0.21610771446883595,0.4397906731863441,0.16694451686773307,0.473307950015811,0.36345967627794856,0.40679191285874255,0.3246316811168715,0.3526808163067033,0.29724611466604384,0.3127255105444667,0.2690901750096243,0.4692974471028668,0.3959956402909606,0.3953492212967473,0.3934876255499457,0.36316137429208356,0.38942631607158473,0.3344147090403178,0.4057956493231507
0.4213758072752841,0.46851499005727365,0.39971132233845086,0.4682274116640585,0.38371219833399983,0.4595158913962192,0.36209375848163305,0.4656116791948186,0.33150427886204303,0.4892359896298033,0.3598846205936552,0.3470914357119285,0.3170615141557113,0.2956338608914203,0.29766560358345495,0.27097319226696315,0.2622011858539455,0.22383336733597653,0.40698902484418514,0.34087299409365235,0.40900178077103627,0.24914469981622123,0.39989225485317936,0.19273221470678037,0.40573019504211644,0.1347822668641804,0.45654584704320234,0.3498553364873039,0.5133841650259997,0.2958835380842481,0.565608405040605,0.25763853335043185,0.5873254663872761,0.20968640369040192,0.48536486886521774,0.3810583515404865,0.5488959900306764,0.37037260240788583,0.6007419763550965,0.36699016226575226,0.6369767233355652,0.367269624794993
0.6818351149559021,0.5825799703598022,0.736695408821106,0.5597648620605469,0.7694752812385559,0.5248650908470154,0.8032150268554688,0.502580463886261,0.85642009973526,0.5085023045539856,0.7789620161056519,0.40613770484924316,0.8185641169548035,0.3326713442802429,0.8384228348731995,0.28305280208587646,0.8538832664489746,0.2373950183391571,0.7176716327667236,0.3968272805213928,0.7200607061386108,0.3108750879764557,0.7194365859031677,0.2535122334957123,0.7188742160797119,0.2010636180639267,0.6635112762451172,0.4159751534461975,0.6303589344024658,0.3510097861289978,0.6096718907356262,0.30587735772132874,0.5948804616928101,0.26397770643234253,0.6230612993240356,0.4549737274646759,0.5773062109947205,0.4316350221633911,0.5453577041625977,0.4154667854309082,0.5188004970550537,0.39858344197273254
0.3582652427182794,0.6033297436449978,0.31329655480001367,0.5819977966435735,0.2701448385182062,0.5460856975549877,0.23718039268585323,0.5451877106710219,0.19177507473071975,0.5629710515587456,0.22388158089333438,0.47169746865064044,0.1607528147463473,0.4070669188070323,0.13424312509111616,0.3567137473055505,0.11035371579093103,0.31873548366037646,0.27340829040898007,0.44966232886986923,0.24832026773530003,0.36543394428861276,0.22881475938383117,0.3150474204970879,0.21517945757061058,0.270262024180593,0.3297577047048079,0.4553626741139464,0.34347208556539544,0.38632479922560103,0.34667720750517683,0.3443041941212655,0.3496738192663915,0.3017160032272687,0.39395561535755214,0.4788346239595487,0.41660241475344234,0.4545368618347095,0.43688298166916767,0.4356357728398783,0.4560376554195725,0.4142742229851019
0.6547070463075859,0.6056413891837683,0.7241133103101528,0.5979384139793189,0.7642725196062572,0.5665889493155386,0.7980917175368212,0.5536053723114276,0.8442549122330852,0.5663743253285988,0.8000760650126829,0.4517532071234374,0.8750685936213546,0.3856002009354965,0.9075941287435619,0.33524490409824464,0.942966056056819,0.30072602788663116,0.7507999295915979,0.43273949961322156,0.783257614439474,0.33725201188567394,0.8050431617998498,0.2909924503050782,0.814226397075304,0.2452992363954589,0.6957461839584739,0.43876534020925023,0.6739233636235901,0.37071390469890964,0.6679014469540906,0.32403549791035774,0.667102805357929,0.2790902541886301,0.6276353080172916,0.46760681718308195,0.5885927149497875,0.4438908829203079,0.563362739014811,0.4256808442543673,0.553165641610226,0.40345013809352737
